X,Y,FID_,scalerank,featurecla,labelrank,sovereignt,sov_a3,adm0_dif,level,type,admin,adm0_a3,geou_dif,geounit,gu_a3,su_dif,subunit,su_a3,brk_diff,name,name_long,brk_a3,brk_name,brk_group,abbrev,postal,formal_en,formal_fr,note_adm0,note_brk,name_sort,name_alt,mapcolor7,mapcolor8,mapcolor9,mapcolor13,pop_est,gdp_md_est,pop_year,lastcensus,gdp_year,economy,income_grp,wikipedia,fips_10,iso_a2,iso_a3,iso_n3,un_a3,wb_a2,wb_a3,woe_id,adm0_a3_is,adm0_a3_us,adm0_a3_un,adm0_a3_wb,continent,region_un,subregion,region_wb,name_len,long_len,abbrev_len,tiny,homepart,Longitude,Latitude
19.4790521811,48.7054752813,203,1,Admin-0 country,6.0000000000000000000000000000000,Slovakia,SVK,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Slovakia,SVK,0.0000000000000000000000000000000,Slovakia,SVK,0.0000000000000000000000000000000,Slovakia,SVK,0.0000000000000000000000000000000,Slovakia,Slovak Republic,SVK,Slovakia,,Svk.,SK,Slovak Republic,,,,Slovak Republic,,2.0000000000000000000000000000000,4.0000000000000000000000000000000,4.0000000000000000000000000000000,9.0000000000000000000000000000000,5463046.0000000000000000000000000000000,119500.0000000000000000000000000000000,-99.0000000000000000000000000000000,2011.0000000000000000000000000000000,-99.0000000000000000000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.0000000000000000000000000000000,,SK,SVK,703,703,SK,SVK,-99.0000000000000000000000000000000,SVK,SVK,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Europe,Europe,Eastern Europe,Europe & Central Asia,8.0000000000000000000000000000000,8.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,19.4790521810999983642886945744976,48.7054752812999964817208820022643
14.8044423776,46.1155477207,204,1,Admin-0 country,6.0000000000000000000000000000000,Slovenia,SVN,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Slovenia,SVN,0.0000000000000000000000000000000,Slovenia,SVN,0.0000000000000000000000000000000,Slovenia,SVN,0.0000000000000000000000000000000,Slovenia,Slovenia,SVN,Slovenia,,Slo.,SLO,Republic of Slovenia,,,,Slovenia,,2.0000000000000000000000000000000,3.0000000000000000000000000000000,2.0000000000000000000000000000000,12.0000000000000000000000000000000,2005692.0000000000000000000000000000000,59340.0000000000000000000000000000000,-99.0000000000000000000000000000000,2011.0000000000000000000000000000000,-99.0000000000000000000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.0000000000000000000000000000000,,SI,SVN,705,705,SI,SVN,-99.0000000000000000000000000000000,SVN,SVN,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,8.0000000000000000000000000000000,8.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,14.8044423775999991477192452293821,46.1155477207000004113979230169207
16.7455804869,62.7796651931,205,1,Admin-0 country,3.0000000000000000000000000000000,Sweden,SWE,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Sweden,SWE,0.0000000000000000000000000000000,Sweden,SWE,0.0000000000000000000000000000000,Sweden,SWE,0.0000000000000000000000000000000,Sweden,Sweden,SWE,Sweden,,Swe.,S,Kingdom of Sweden,,,,Sweden,,1.0000000000000000000000000000000,4.0000000000000000000000000000000,2.0000000000000000000000000000000,4.0000000000000000000000000000000,9059651.0000000000000000000000000000000,344300.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.0000000000000000000000000000000,,SE,SWE,752,752,SE,SWE,-99.0000000000000000000000000000000,SWE,SWE,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,6.0000000000000000000000000000000,6.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,16.7455804868999997836453985655680,62.7796651931000013746597687713802
31.4819369011,-26.5584304502,206,1,Admin-0 country,4.0000000000000000000000000000000,Swaziland,SWZ,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Swaziland,SWZ,0.0000000000000000000000000000000,Swaziland,SWZ,0.0000000000000000000000000000000,Swaziland,SWZ,0.0000000000000000000000000000000,Swaziland,Swaziland,SWZ,Swaziland,,Swz.,SW,Kingdom of Swaziland,,,,Swaziland,,3.0000000000000000000000000000000,6.0000000000000000000000000000000,2.0000000000000000000000000000000,5.0000000000000000000000000000000,1123913.0000000000000000000000000000000,5702.0000000000000000000000000000000,-99.0000000000000000000000000000000,2007.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,4. Lower middle income,-99.0000000000000000000000000000000,,SZ,SWZ,748,748,SZ,SWZ,-99.0000000000000000000000000000000,SWZ,SWZ,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Africa,Africa,Southern Africa,Sub-Saharan Africa,9.0000000000000000000000000000000,9.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,31.4819369010999992042343365028501,-26.5584304501999994840844010468572
-63.057133627,18.0508172793,207,3,Admin-0 country,6.0000000000000000000000000000000,Netherlands,NL1,1.0000000000000000000000000000000,2.0000000000000000000000000000000,Country,Sint Maarten,SXM,0.0000000000000000000000000000000,Sint Maarten,SXM,0.0000000000000000000000000000000,Sint Maarten,SXM,0.0000000000000000000000000000000,Sint Maarten,Sint Maarten,SXM,Sint Maarten,,St. M.,SX,Sint Maarten (Dutch part),,Neth.,,St. Maarten (Dutch part),,4.0000000000000000000000000000000,2.0000000000000000000000000000000,2.0000000000000000000000000000000,9.0000000000000000000000000000000,37429.0000000000000000000000000000000,400.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,2. High income: nonOECD,-99.0000000000000000000000000000000,,SX,SXM,534,534,SX,SXM,-99.0000000000000000000000000000000,SXM,SXM,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,North America,Americas,Caribbean,Latin America & Caribbean,12.0000000000000000000000000000000,12.0000000000000000000000000000000,6.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,-63.0571336269999989099233062006533,18.0508172792999985745154845062643
55.4760327912,-4.66099093522,208,1,Admin-0 country,6.0000000000000000000000000000000,Seychelles,SYC,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Seychelles,SYC,0.0000000000000000000000000000000,Seychelles,SYC,0.0000000000000000000000000000000,Seychelles,SYC,0.0000000000000000000000000000000,Seychelles,Seychelles,SYC,Seychelles,,Syc.,SC,Republic of Seychelles,,,,Seychelles,,5.0000000000000000000000000000000,8.0000000000000000000000000000000,3.0000000000000000000000000000000,1.0000000000000000000000000000000,87476.0000000000000000000000000000000,1715.0000000000000000000000000000000,-99.0000000000000000000000000000000,2010.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,3. Upper middle income,-99.0000000000000000000000000000000,,SC,SYC,690,690,SC,SYC,-99.0000000000000000000000000000000,SYC,SYC,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Seven seas (open ocean),Africa,Eastern Africa,Sub-Saharan Africa,10.0000000000000000000000000000000,10.0000000000000000000000000000000,4.0000000000000000000000000000000,2.0000000000000000000000000000000,1.0000000000000000000000000000000,55.4760327911999979733082000166178,-4.6609909352200000753896347305272
38.5078820425,35.025473894,209,1,Admin-0 country,3.0000000000000000000000000000000,Syria,SYR,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Syria,SYR,0.0000000000000000000000000000000,Syria,SYR,0.0000000000000000000000000000000,Syria,SYR,0.0000000000000000000000000000000,Syria,Syria,SYR,Syria,,Syria,SYR,Syrian Arab Republic,,,,Syrian Arab Republic,,2.0000000000000000000000000000000,6.0000000000000000000000000000000,2.0000000000000000000000000000000,6.0000000000000000000000000000000,20178485.0000000000000000000000000000000,98830.0000000000000000000000000000000,-99.0000000000000000000000000000000,2004.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,4. Lower middle income,-99.0000000000000000000000000000000,,SY,SYR,760,760,SY,SYR,-99.0000000000000000000000000000000,SYR,SYR,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Asia,Asia,Western Asia,Middle East & North Africa,5.0000000000000000000000000000000,5.0000000000000000000000000000000,5.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,38.5078820425000003524473868310452,35.0254738940000009961295290850103
-71.9738788144,21.8304757171,210,3,Admin-0 country,6.0000000000000000000000000000000,United Kingdom,GB1,1.0000000000000000000000000000000,2.0000000000000000000000000000000,Dependency,Turks and Caicos Islands,TCA,0.0000000000000000000000000000000,Turks and Caicos Islands,TCA,0.0000000000000000000000000000000,Turks and Caicos Islands,TCA,0.0000000000000000000000000000000,Turks and Caicos Is.,Turks and Caicos Islands,TCA,Turks and Caicos Is.,,T.C. Is.,TC,Turks and Caicos Islands,,U.K.,,Turks and Caicos Islands,,6.0000000000000000000000000000000,6.0000000000000000000000000000000,6.0000000000000000000000000000000,3.0000000000000000000000000000000,22942.0000000000000000000000000000000,216.0000000000000000000000000000000,-99.0000000000000000000000000000000,2001.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,2. High income: nonOECD,-99.0000000000000000000000000000000,,TC,TCA,796,796,TC,TCA,-99.0000000000000000000000000000000,TCA,TCA,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,North America,Americas,Caribbean,Latin America & Caribbean,20.0000000000000000000000000000000,24.0000000000000000000000000000000,8.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,-71.9738788143999954627361148595810,21.8304757171000005655514542013407
18.6449251291,15.333337585,211,1,Admin-0 country,3.0000000000000000000000000000000,Chad,TCD,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Chad,TCD,0.0000000000000000000000000000000,Chad,TCD,0.0000000000000000000000000000000,Chad,TCD,0.0000000000000000000000000000000,Chad,Chad,TCD,Chad,,Chad,TD,Republic of Chad,,,,Chad,,6.0000000000000000000000000000000,1.0000000000000000000000000000000,8.0000000000000000000000000000000,6.0000000000000000000000000000000,10329208.0000000000000000000000000000000,15860.0000000000000000000000000000000,-99.0000000000000000000000000000000,2009.0000000000000000000000000000000,-99.0000000000000000000000000000000,7. Least developed region,5. Low income,-99.0000000000000000000000000000000,,TD,TCD,148,148,TD,TCD,-99.0000000000000000000000000000000,TCD,TCD,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Africa,Africa,Middle Africa,Sub-Saharan Africa,4.0000000000000000000000000000000,4.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,18.6449251290999988839303114218637,15.3333375850000006579421096830629
0.962328449769,8.52531356141,212,1,Admin-0 country,6.0000000000000000000000000000000,Togo,TGO,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Togo,TGO,0.0000000000000000000000000000000,Togo,TGO,0.0000000000000000000000000000000,Togo,TGO,0.0000000000000000000000000000000,Togo,Togo,TGO,Togo,,Togo,TG,Togolese Republic,R̩publique Togolaise,,,Togo,,3.0000000000000000000000000000000,1.0000000000000000000000000000000,3.0000000000000000000000000000000,5.0000000000000000000000000000000,6019877.0000000000000000000000000000000,5118.0000000000000000000000000000000,-99.0000000000000000000000000000000,2010.0000000000000000000000000000000,-99.0000000000000000000000000000000,7. Least developed region,5. Low income,-99.0000000000000000000000000000000,,TG,TGO,768,768,TG,TGO,-99.0000000000000000000000000000000,TGO,TGO,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Africa,Africa,Western Africa,Sub-Saharan Africa,4.0000000000000000000000000000000,4.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,0.9623284497690000049985314944934,8.5253135614099999628479054081254
101.002881304,15.1181579418,213,1,Admin-0 country,3.0000000000000000000000000000000,Thailand,THA,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Thailand,THA,0.0000000000000000000000000000000,Thailand,THA,0.0000000000000000000000000000000,Thailand,THA,0.0000000000000000000000000000000,Thailand,Thailand,THA,Thailand,,Thai.,TH,Kingdom of Thailand,,,,Thailand,,3.0000000000000000000000000000000,6.0000000000000000000000000000000,8.0000000000000000000000000000000,1.0000000000000000000000000000000,65905410.0000000000000000000000000000000,547400.0000000000000000000000000000000,-99.0000000000000000000000000000000,2010.0000000000000000000000000000000,-99.0000000000000000000000000000000,5. Emerging region: G20,3. Upper middle income,-99.0000000000000000000000000000000,,TH,THA,764,764,TH,THA,-99.0000000000000000000000000000000,THA,THA,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Asia,Asia,South-Eastern Asia,East Asia & Pacific,8.0000000000000000000000000000000,8.0000000000000000000000000000000,5.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,101.0028813039999988632189342752099,15.1181579417999998327104549389333
71.0136263091,38.5304538963,214,1,Admin-0 country,4.0000000000000000000000000000000,Tajikistan,TJK,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Tajikistan,TJK,0.0000000000000000000000000000000,Tajikistan,TJK,0.0000000000000000000000000000000,Tajikistan,TJK,0.0000000000000000000000000000000,Tajikistan,Tajikistan,TJK,Tajikistan,,Tjk.,TJ,Republic of Tajikistan,,,,Tajikistan,,3.0000000000000000000000000000000,6.0000000000000000000000000000000,2.0000000000000000000000000000000,5.0000000000000000000000000000000,7349145.0000000000000000000000000000000,13160.0000000000000000000000000000000,-99.0000000000000000000000000000000,2010.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,5. Low income,-99.0000000000000000000000000000000,,TJ,TJK,762,762,TJ,TJK,-99.0000000000000000000000000000000,TJK,TJK,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Asia,Asia,Central Asia,Europe & Central Asia,10.0000000000000000000000000000000,10.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,71.0136263091000046188128180801868,38.5304538963000027251837309449911
59.3710002061,39.1155413742,215,1,Admin-0 country,4.0000000000000000000000000000000,Turkmenistan,TKM,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Turkmenistan,TKM,0.0000000000000000000000000000000,Turkmenistan,TKM,0.0000000000000000000000000000000,Turkmenistan,TKM,0.0000000000000000000000000000000,Turkmenistan,Turkmenistan,TKM,Turkmenistan,,Turkm.,TM,Turkmenistan,,,,Turkmenistan,,3.0000000000000000000000000000000,2.0000000000000000000000000000000,1.0000000000000000000000000000000,9.0000000000000000000000000000000,4884887.0000000000000000000000000000000,29780.0000000000000000000000000000000,-99.0000000000000000000000000000000,1995.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,3. Upper middle income,-99.0000000000000000000000000000000,,TM,TKM,795,795,TM,TKM,-99.0000000000000000000000000000000,TKM,TKM,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Asia,Asia,Central Asia,Europe & Central Asia,12.0000000000000000000000000000000,12.0000000000000000000000000000000,6.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,59.3710002060999997297585650812835,39.1155413741999993249010003637522
